address,unit,beds,baths,rent,sqft,avail
"188 E 75th St, New York, NY 10021",-1,0,1.0,1950,-1,0
"231 E 76th St, New York, NY 10021",-1,1,1.0,3600,-1,0
"177 E 75th St, New York, NY 10021",-1,4,4.0,18000,-1,0
"1022 Lexington Ave, New York, NY 10021",-1,1,1.0,3995,600,0
"1007 Lexington Ave, New York, NY 10021",-1,1,1.0,3499,650,0
"190 E 7th St, New York, NY 10009",-1,3,1.0,4440,-1,0
"211-213 E 73rd St, New York, NY 10021",PHA,1,2.0,3600,-1,0
"160 E 74th St, New York, NY 10021",-1,4,2.0,8495,-1,0
"1049 Lexington Ave, New York, NY 10021",-1,1,1.0,3750,-1,0
"128 E 74th St, New York, NY 10021",-1,5,8.0,65000,-1,0
"157 E 74th St, New York, NY 10021",-1,1,1.0,6500,-1,0
"188 E 76th St, New York, NY 10021",-1,2,2.0,7000,-1,0
"145 E 74th St, New York, NY 10021",-1,2,3.0,10500,-1,0
"170 E 77th St, New York, NY 10075",-1,3,3.5,13500,-1,0
"241 E 76th St, New York, NY 10021",-1,1,1.0,3000,-1,0
